0,1,NaN
0.0050125313283208,1,-340647.919622473
0.0100250626566416,1,-258643.271078089
0.0150375939849624,1,-258353.414043499
0.0200501253132832,1,-258057.770742769
0.025062656641604,1,-258075.9229021
0.0300751879699248,1,-258022.639104023
0.0350877192982456,1,-257989.755418645
0.0401002506265664,1,-257946.325677397
0.0451127819548872,1,-257899.420949877
0.050125313283208,1,-257847.070212034
0.0551378446115288,1,-257789.282495322
0.0601503759398496,1,-257726.415828939
0.0651629072681704,1,-257657.891662852
0.0701754385964912,1,-257584.255558252
0.075187969924812,1,-257504.8671106
0.0802005012531328,1,-257420.290843941
0.0852130325814536,1,-257329.86509919
0.0902255639097744,1,-257234.161251127
0.0952380952380952,1,-257132.498159411
0.100250626566416,1,-257025.454113132
0.105263157894737,1,-256912.327243944
0.110275689223058,1,-256793.703651359
0.115288220551378,1,-256668.859323969
0.120300751879699,1,-256538.388991078
0.12531328320802,1,-256401.545165968
0.130325814536341,1,-256258.931844114
0.135338345864662,1,-256109.776870201
0.140350877192982,1,-255954.693905105
0.145363408521303,1,-255792.885122524
0.150375939849624,1,-255624.973947508
0.155388471177945,1,-255450.136136919
0.160401002506266,1,-255269.004760045
0.165413533834586,1,-255080.728266381
0.170426065162907,1,-254885.949881105
0.175438596491228,1,-254683.788256716
0.180451127819549,1,-254474.898808027
0.18546365914787,1,-254258.367115672
0.19047619047619,1,-254034.863046469
0.195488721804511,1,-253803.435565869
0.200501253132832,1,-253564.771385174
0.205513784461153,1,-253317.879047605
0.210526315789474,1,-253063.464660519
0.215538847117794,1,-252800.492232881
0.220551378446115,1,-252529.690012071
0.225563909774436,1,-252249.97301905
0.230576441102757,1,-251962.094584965
0.235588972431078,1,-251664.916141784
0.240601503759398,1,-251359.218630452
0.245614035087719,1,-251043.805649778
0.25062656641604,1,-250719.487950608
0.255639097744361,1,-250385.007015887
0.260651629072682,1,-250041.205628739
0.265664160401002,1,-249686.758565993
0.270676691729323,1,-249322.542979956
0.275689223057644,1,-248947.162013416
0.280701754385965,1,-248561.529651767
0.285714285714286,1,-248164.172105281
0.290726817042607,1,-247756.042796784
0.295739348370927,1,-247335.585299662
0.300751879699248,1,-246903.795233327
0.305764411027569,1,-246459.02738576
0.31077694235589,1,-246002.322502337
0.315789473684211,1,-245531.939951712
0.320802005012531,1,-245048.968721326
0.325814536340852,1,-244551.565596929
0.330827067669173,1,-244040.871128721
0.335839598997494,1,-243514.931778688
0.340852130325815,1,-242974.943204171
0.345864661654135,1,-242418.8331746
0.350877192982456,1,-241847.856243307
0.355889724310777,1,-241259.812436343
0.360902255639098,1,-240656.019258766
0.365914786967419,1,-240034.139203421
0.370927318295739,1,-239395.557074029
0.37593984962406,1,-238737.787241543
0.380952380952381,1,-238062.286472895
0.385964912280702,1,-237366.409567604
0.390977443609023,1,-236651.69026675
0.395989974937343,1,-235915.311424484
0.401002506265664,1,-235158.88914482
0.406015037593985,1,-234379.420974259
0.411027568922306,1,-233578.611180932
0.416040100250627,1,-232753.257590368
0.421052631578947,1,-231905.158886288
0.426065162907268,1,-231030.8976496
0.431077694235589,1,-230132.37372346
0.43609022556391,1,-229205.937756984
0.441102756892231,1,-228253.598035692
0.446115288220551,1,-227271.455383405
0.451127819548872,1,-226261.634402303
0.456140350877193,1,-225219.966963182
0.461152882205514,1,-224148.702509571
0.466165413533835,1,-223043.383591344
0.471177944862155,1,-221906.393735273
0.476190476190476,1,-220732.964586372
0.481203007518797,1,-219525.623790491
0.486215538847118,1,-218279.269352745
0.491228070175439,1,-216996.58395605
0.496240601503759,1,-215672.108198904
0.50125313283208,1,-214308.691704179
0.506265664160401,1,-212900.493055504
0.511278195488722,1,-211450.54182369
0.516290726817043,1,-209952.589409541
0.521303258145363,1,-208409.859586306
0.526315789473684,1,-206815.671242477
0.531328320802005,1,-205173.458021755
0.536340852130326,1,-203476.08135342
0.541353383458647,1,-201727.202030717
0.546365914786967,1,-199919.200184081
0.551378446115288,1,-198055.982879356
0.556390977443609,1,-196129.427160377
0.56140350877193,1,-194143.707605839
0.566416040100251,1,-192090.179644717
0.571428571428571,1,-189973.309042133
0.576441102756892,1,-187783.915859233
0.581453634085213,1,-185526.783514
0.586466165413534,1,-183192.189589564
0.591478696741855,1,-180785.264812229
0.596491228070175,1,-178295.746075201
0.601503759398496,1,-175729.144674583
0.606516290726817,1,-173074.670164062
0.611528822055138,1,-170338.251682497
0.616541353383459,1,-167508.599422317
0.621553884711779,1,-164592.101988181
0.6265664160401,1,-161577.016233188
0.631578947368421,1,-158470.236384511
0.636591478696742,1,-155259.633672638
0.641604010025063,1,-151952.658534869
0.646616541353383,1,-148536.889674483
0.651629072681704,1,-145020.388184704
0.656641604010025,1,-141390.562118847
0.661654135338346,1,-137656.140246253
0.666666666666667,1,-133804.51330806
0.671679197994987,1,-129845.13505596
0.676691729323308,1,-125765.565091451
0.681704260651629,1,-121576.036125747
0.68671679197995,1,-117264.494998865
0.691729323308271,1,-112841.998787422
0.696741854636591,1,-108297.128758672
0.701754385964912,1,-103641.796127416
0.706766917293233,1,-98865.4857056197
0.711779448621554,1,-93980.9681426557
0.716791979949875,1,-88978.9119520503
0.721804511278195,1,-83872.9178272941
0.726817042606516,1,-78655.1141673632
0.731829573934837,1,-73339.8569814777
0.736842105263158,1,-67920.9881351051
0.741854636591479,1,-62413.4893010714
0.746867167919799,1,-56813.1258354684
0.75187969924812,1,-51135.3139898622
0.756892230576441,1,-45377.8879205347
0.761904761904762,1,-39556.4447484325
0.766917293233083,1,-33670.9494444639
0.771929824561403,1,-27736.8697695119
0.776942355889724,1,-21756.2672578752
0.781954887218045,1,-15744.1280531046
0.786967418546366,1,-10510.1984564892
