0,0.5,NaN
0.0050125313283208,0.5,-371731.710852419
0.0100250626566416,0.5,-268392.567522322
0.0150375939849624,0.5,-272932.192107509
0.0200501253132832,0.5,-274629.355476703
0.025062656641604,0.5,-275239.341895396
0.0300751879699248,0.5,-275312.515955699
0.0350877192982456,0.5,-275418.83509853
0.0401002506265664,0.5,-275380.770033386
0.0451127819548872,0.5,-275453.000786679
0.050125313283208,0.5,-275409.733043904
0.0551378446115288,0.5,-275481.948208369
0.0601503759398496,0.5,-275441.008512361
0.0651629072681704,0.5,-275515.672692278
0.0701754385964912,0.5,-275477.710962148
0.075187969924812,0.5,-275555.08458194
0.0802005012531328,0.5,-275520.200236098
0.0852130325814536,0.5,-275600.40637163
0.0902255639097744,0.5,-275568.658373914
0.0952380952380952,0.5,-275651.817573244
0.100250626566416,0.5,-275623.275815238
0.105263157894737,0.5,-275709.51738979
0.110275689223058,0.5,-275684.265318818
0.115288220551378,0.5,-275773.728310173
0.120300751879699,0.5,-275751.863523268
0.12531328320802,0.5,-275844.696943392
0.130325814536341,0.5,-275826.331677601
0.135338345864662,0.5,-275922.694716063
0.140350877192982,0.5,-275907.956371559
0.145363408521303,0.5,-276008.018619408
0.150375939849624,0.5,-275997.05032594
0.155388471177945,0.5,-276100.992018486
0.160401002506266,0.5,-276093.953245894
0.165413533834586,0.5,-276201.965523375
0.170426065162907,0.5,-276199.032736335
0.175438596491228,0.5,-276311.31792081
0.180451127819549,0.5,-276312.68527741
0.18546365914787,0.5,-276429.457163783
0.19047619047619,0.5,-276435.337256852
0.195488721804511,0.5,-276556.821415529
0.200501253132832,0.5,-276567.446055616
0.205513784461153,0.5,-276693.880144081
0.210526315789474,0.5,-276709.501181742
0.215538847117794,0.5,-276841.135261297
0.220551378446115,0.5,-276862.025446003
0.225563909774436,0.5,-276999.122300222
0.230576441102757,0.5,-277025.576172375
0.235588972431078,0.5,-277168.411622155
0.240601503759398,0.5,-277200.746433405
0.245614035087719,0.5,-277349.609643648
0.25062656641604,0.5,-277388.166299743
0.255639097744361,0.5,-277543.360071476
0.260651629072682,0.5,-277588.504090598
0.265664160401002,0.5,-277750.345131746
0.270676691729323,0.5,-277802.467609545
0.275689223057644,0.5,-277971.286776351
0.280701754385965,0.5,-278030.790963594
0.285714285714286,0.5,-278206.947847362
0.290726817042607,0.5,-278274.24280121
0.295739348370927,0.5,-278458.133176765
0.300751879699248,0.5,-278533.6528084
0.305764411027569,0.5,-278725.690595085
0.31077694235589,0.5,-278809.894369391
0.315789473684211,0.5,-279010.511818232
